,city_name,lat,lon,temp,temp_min,temp_max,feels_like,pressure,humidity,dew_point,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,weather_id,weather_main,weather_description,weather_icon,visibility,dt,timezone,sea_level,grnd_level
1548,,55.77320,37.58050,7.4100,,,7.4100,1024.000,91.0000,6.0400,1.2900,266.0000,,100.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-27 11:00:00+03:00,Europe/Moscow,,
1549,,55.77320,37.58050,5.4600,,,4.4700,1024.000,97.0000,5.0200,1.5000,270.0000,,93.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-27 10:00:00+03:00,Europe/Moscow,,
1550,,55.77320,37.58050,5.5800,,,4.1900,1024.000,95.0000,4.8400,1.8600,269.0000,,96.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-27 09:00:00+03:00,Europe/Moscow,,
1551,,55.77320,37.58050,5.4500,,,4.4100,1024.000,95.0000,4.7100,1.5400,269.0000,,94.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-27 08:00:00+03:00,Europe/Moscow,,
1552,,55.77320,37.58050,5.3200,,,3.9600,1024.000,96.0000,4.7300,1.7900,272.0000,,90.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-27 07:00:00+03:00,Europe/Moscow,,
1553,,55.77320,37.58050,5.2200,,,3.5000,1024.000,96.0000,4.6400,2.1300,272.0000,,62.0000,,,,,803,Clouds,broken clouds,04n,,2024-10-27 06:00:00+03:00,Europe/Moscow,,
1554,,55.77320,37.58050,5.4300,,,3.6300,1024.000,95.0000,4.6900,2.2500,273.0000,,86.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-27 05:00:00+03:00,Europe/Moscow,,
1555,,55.77320,37.58050,5.6000,,,3.8000,1024.000,95.0000,4.8600,2.2800,277.0000,,73.0000,,,,,803,Clouds,broken clouds,04n,,2024-10-27 04:00:00+03:00,Europe/Moscow,,
1556,,55.77320,37.58050,5.8000,,,3.9500,1024.000,95.0000,5.0600,2.3800,278.0000,,93.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-27 03:00:00+03:00,Europe/Moscow,,
1557,,55.77320,37.58050,5.8800,,,3.7500,1024.000,96.0000,5.2900,2.7400,275.0000,,87.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-27 02:00:00+03:00,Europe/Moscow,,
1558,,55.77320,37.58050,5.9200,,,3.7600,1024.000,96.0000,5.3300,2.7900,272.0000,,89.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-27 01:00:00+03:00,Europe/Moscow,,
1559,,55.77320,37.58050,6.8400,,,4.6800,1024.000,93.0000,5.7900,3.0500,269.0000,,98.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-27 00:00:00+03:00,Europe/Moscow,,
1560,,55.77320,37.58050,6.8800,,,4.7800,1025.000,94.0000,5.9800,2.9800,271.0000,,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-26 23:00:00+03:00,Europe/Moscow,,
1561,,55.77320,37.58050,6.7800,,,4.6300,1024.000,95.0000,6.0400,3.0200,269.0000,,97.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-26 22:00:00+03:00,Europe/Moscow,,
1562,,55.77320,37.58050,6.5000,,,4.1500,1024.000,96.0000,5.9100,3.2400,262.0000,,85.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-26 21:00:00+03:00,Europe/Moscow,,
1563,,55.77320,37.58050,6.2400,,,3.7800,1024.000,97.0000,5.8000,3.3200,254.0000,,54.0000,,,,,803,Clouds,broken clouds,04n,,2024-10-26 20:00:00+03:00,Europe/Moscow,,
1564,,55.77320,37.58050,6.2600,,,3.8700,1024.000,95.0000,5.5200,3.2200,251.0000,,25.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-26 19:00:00+03:00,Europe/Moscow,,
1565,,55.77320,37.58050,6.0700,,,3.7800,1024.000,96.0000,5.4800,3.0200,252.0000,,27.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-26 18:00:00+03:00,Europe/Moscow,,
1566,,55.77320,37.58050,6.2400,,,4.1100,1024.000,95.0000,5.5000,2.8400,248.0000,,23.0000,,,,,801,Clouds,few clouds,02d,,2024-10-26 17:00:00+03:00,Europe/Moscow,,
1567,,55.77320,37.58050,7.6500,,,5.7200,1024.000,87.0000,5.6300,2.9600,247.0000,,58.0000,,,,,803,Clouds,broken clouds,04d,,2024-10-26 16:00:00+03:00,Europe/Moscow,,
1568,,55.77320,37.58050,7.6100,,,5.7300,1025.000,85.0000,5.2500,2.8600,246.0000,,78.0000,,,,,803,Clouds,broken clouds,04d,,2024-10-26 15:00:00+03:00,Europe/Moscow,,
1569,,55.77320,37.58050,7.5500,,,5.5200,1025.000,83.0000,4.8500,3.0800,242.0000,,94.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-26 14:00:00+03:00,Europe/Moscow,,
1570,,55.77320,37.58050,7.9200,,,6.1300,1025.000,80.0000,4.6900,2.8200,235.0000,,98.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-26 13:00:00+03:00,Europe/Moscow,,
1571,,55.77320,37.58050,6.3900,,,4.2700,1026.000,83.0000,3.7200,2.8700,224.0000,,97.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-26 12:00:00+03:00,Europe/Moscow,,
1572,,55.77320,37.58050,5.8600,,,3.8900,1026.000,83.0000,3.2000,2.5400,222.0000,,89.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-26 11:00:00+03:00,Europe/Moscow,,
1573,,55.77320,37.58050,1.9700,,,-0.5600,1026.000,90.0000,0.5100,2.3700,225.0000,,96.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-26 10:00:00+03:00,Europe/Moscow,,
1574,,55.77320,37.58050,1.2000,,,-1.6100,1025.000,92.0000,0.0500,2.5100,224.0000,,72.0000,,,,,803,Clouds,broken clouds,04d,,2024-10-26 09:00:00+03:00,Europe/Moscow,,
1575,,55.77320,37.58050,0.5000,,,-1.9500,1026.000,93.0000,-0.4400,2.0600,227.0000,,46.0000,,,,,802,Clouds,scattered clouds,03d,,2024-10-26 08:00:00+03:00,Europe/Moscow,,
1576,,55.77320,37.58050,-0.7500,,,-2.8600,1025.000,95.0000,-1.3700,1.6600,232.0000,,23.0000,,,,,801,Clouds,few clouds,02n,,2024-10-26 07:00:00+03:00,Europe/Moscow,,
1577,,55.77320,37.58050,-0.9400,,,-2.8600,1025.000,96.0000,-1.4300,1.5200,235.0000,,21.0000,,,,,801,Clouds,few clouds,02n,,2024-10-26 06:00:00+03:00,Europe/Moscow,,
1578,,55.77320,37.58050,-1.0200,,,-3.5800,1025.000,96.0000,-1.5100,1.9500,243.0000,,12.0000,,,,,801,Clouds,few clouds,02n,,2024-10-26 05:00:00+03:00,Europe/Moscow,,
1579,,55.77320,37.58050,-1.0300,,,-3.1800,1025.000,96.0000,-1.5200,1.6600,245.0000,,30.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-26 04:00:00+03:00,Europe/Moscow,,
1580,,55.77320,37.58050,0.1900,,,-1.3100,1025.000,94.0000,-0.5800,1.3600,252.0000,,40.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-26 03:00:00+03:00,Europe/Moscow,,
1581,,55.77320,37.58050,0.2700,,,0.2700,1025.000,92.0000,-0.7700,1.2700,296.0000,,41.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-26 02:00:00+03:00,Europe/Moscow,,
1582,,55.77320,37.58050,0.2300,,,-1.3500,1025.000,92.0000,-0.8100,1.4100,312.0000,,57.0000,,,,,803,Clouds,broken clouds,04n,,2024-10-26 01:00:00+03:00,Europe/Moscow,,
1583,,55.77320,37.58050,0.9500,,,-0.8600,1025.000,89.0000,-0.5800,1.6300,310.0000,,77.0000,,,,,803,Clouds,broken clouds,04n,,2024-10-26 00:00:00+03:00,Europe/Moscow,,
1584,,55.77320,37.58050,1.1100,,,-0.8500,1025.000,89.0000,-0.4400,1.7500,324.0000,,79.0000,,,,,803,Clouds,broken clouds,04n,,2024-10-25 23:00:00+03:00,Europe/Moscow,,
1585,,55.77320,37.58050,2.3700,,,0.3600,1024.000,87.0000,0.4300,1.9500,340.0000,,85.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-25 22:00:00+03:00,Europe/Moscow,,
1586,,55.77320,37.58050,2.3600,,,0.2400,1024.000,87.0000,0.4200,2.0500,358.0000,,84.0000,,,,,803,Clouds,broken clouds,04n,,2024-10-25 21:00:00+03:00,Europe/Moscow,,
1587,,55.77320,37.58050,2.2000,,,0.6300,1024.000,89.0000,0.5800,1.5900,3.0000,,79.0000,,,,,803,Clouds,broken clouds,04n,,2024-10-25 20:00:00+03:00,Europe/Moscow,,
1588,,55.77320,37.58050,4.2700,,,2.6000,1023.000,81.0000,1.3000,1.9200,359.0000,,82.0000,,,,,803,Clouds,broken clouds,04n,,2024-10-25 19:00:00+03:00,Europe/Moscow,,
1589,,55.77320,37.58050,4.6100,,,2.8500,1023.000,79.0000,1.2900,2.0600,360.0000,,79.0000,,,,,803,Clouds,broken clouds,04n,,2024-10-25 18:00:00+03:00,Europe/Moscow,,
1590,,55.77320,37.58050,4.9800,,,2.8500,1022.000,75.0000,0.9200,2.5300,357.0000,,77.0000,,,,,803,Clouds,broken clouds,04d,,2024-10-25 17:00:00+03:00,Europe/Moscow,,
1591,,55.77320,37.58050,6.7000,,,4.2500,1022.000,69.0000,1.4200,3.4700,348.0000,,87.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-25 16:00:00+03:00,Europe/Moscow,,
1592,,55.77320,37.58050,6.7100,,,3.9400,1022.000,69.0000,1.4300,4.0400,345.0000,,68.0000,,,,,803,Clouds,broken clouds,04d,,2024-10-25 15:00:00+03:00,Europe/Moscow,,
1593,,55.77320,37.58050,6.8300,,,4.0100,1021.000,69.0000,1.5500,4.1800,344.0000,,50.0000,,,,,802,Clouds,scattered clouds,03d,,2024-10-25 14:00:00+03:00,Europe/Moscow,,
1594,,55.77320,37.58050,6.8100,,,3.9600,1021.000,70.0000,1.7300,4.2400,344.0000,,47.0000,,,,,802,Clouds,scattered clouds,03d,,2024-10-25 13:00:00+03:00,Europe/Moscow,,
1595,,55.77320,37.58050,6.7900,,,3.8200,1021.000,78.0000,3.2300,4.4700,340.0000,,59.0000,,,,,803,Clouds,broken clouds,04d,,2024-10-25 12:00:00+03:00,Europe/Moscow,,
1596,,55.77320,37.58050,6.5300,,,3.4900,1021.000,80.0000,3.3300,4.4900,336.0000,,95.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-25 11:00:00+03:00,Europe/Moscow,,
1597,,55.77320,37.58050,5.6200,,,2.4600,1020.000,89.0000,3.9500,4.3000,333.0000,,73.0000,,,,,803,Clouds,broken clouds,04d,,2024-10-25 10:00:00+03:00,Europe/Moscow,,
1598,,55.77320,37.58050,5.7200,,,2.5300,1020.000,87.0000,3.7300,4.4000,331.0000,,78.0000,,,,,803,Clouds,broken clouds,04d,,2024-10-25 09:00:00+03:00,Europe/Moscow,,
1599,,55.77320,37.58050,5.8600,,,2.5200,1019.000,87.0000,3.8700,4.7800,329.0000,,98.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-25 08:00:00+03:00,Europe/Moscow,,
1600,,55.77320,37.58050,5.5000,,,2.1500,1019.000,90.0000,3.9900,4.6100,323.0000,,99.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-25 07:00:00+03:00,Europe/Moscow,,
1601,,55.77320,37.58050,5.3500,,,2.0900,1019.000,90.0000,3.8400,4.3700,316.0000,,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-25 06:00:00+03:00,Europe/Moscow,,
1602,,55.77320,37.58050,5.1900,,,1.9300,1018.000,91.0000,3.8400,4.3000,315.0000,,99.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-25 05:00:00+03:00,Europe/Moscow,,
1603,,55.77320,37.58050,5.5800,,,2.2400,1019.000,92.0000,4.3800,4.6200,316.0000,,96.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-25 04:00:00+03:00,Europe/Moscow,,
1604,,55.77320,37.58050,5.6400,,,2.3700,1018.000,92.0000,4.4400,4.5200,319.0000,,99.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-25 03:00:00+03:00,Europe/Moscow,,
1605,,55.77320,37.58050,5.7800,,,2.5300,1018.000,94.0000,4.8900,4.5400,321.0000,,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-25 02:00:00+03:00,Europe/Moscow,,
1606,,55.77320,37.58050,5.8400,,,2.5700,1018.000,94.0000,4.9500,4.6200,323.0000,,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-25 01:00:00+03:00,Europe/Moscow,,
1607,,55.77320,37.58050,6.9500,,,4.0100,1018.000,94.0000,6.0500,4.4800,321.0000,,99.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-25 00:00:00+03:00,Europe/Moscow,,
1608,,55.77320,37.58050,6.9300,,,3.7100,1018.000,95.0000,6.1900,5.0900,321.0000,,88.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-24 23:00:00+03:00,Europe/Moscow,,
1609,,55.77320,37.58050,7.4500,,,4.1900,1017.000,94.0000,6.5500,5.5200,319.0000,,94.0000,0.20,,,,500,Rain,light rain,10n,,2024-10-24 22:00:00+03:00,Europe/Moscow,,
1610,,55.77320,37.58050,7.5200,,,4.1200,1017.000,94.0000,6.6200,5.9400,319.0000,,89.0000,0.43,,,,500,Rain,light rain,10n,,2024-10-24 21:00:00+03:00,Europe/Moscow,,
1611,,55.77320,37.58050,7.6300,,,4.3500,1017.000,94.0000,6.7300,5.7000,307.0000,,89.0000,0.12,,,,500,Rain,light rain,10n,,2024-10-24 20:00:00+03:00,Europe/Moscow,,
1612,,55.77320,37.58050,7.9000,,,4.5800,1017.000,91.0000,6.5200,6.0000,297.0000,,100.0000,0.14,,,,500,Rain,light rain,10n,,2024-10-24 19:00:00+03:00,Europe/Moscow,,
1613,,55.77320,37.58050,7.8500,,,4.5200,1017.000,91.0000,6.4700,5.9800,285.0000,,100.0000,0.21,,,,500,Rain,light rain,10n,,2024-10-24 18:00:00+03:00,Europe/Moscow,,
1614,,55.77320,37.58050,7.5300,,,4.0800,1016.000,92.0000,6.3200,6.0600,276.0000,,100.0000,0.18,,,,500,Rain,light rain,10d,,2024-10-24 17:00:00+03:00,Europe/Moscow,,
1615,,55.77320,37.58050,7.8200,,,4.4900,1017.000,88.0000,5.9600,5.9700,272.0000,,100.0000,0.17,,,,500,Rain,light rain,10d,,2024-10-24 16:00:00+03:00,Europe/Moscow,,
1616,,55.77320,37.58050,7.9400,,,4.3600,1017.000,85.0000,5.5800,6.8000,277.0000,,100.0000,0.11,,,,500,Rain,light rain,10d,,2024-10-24 15:00:00+03:00,Europe/Moscow,,
1617,,55.77320,37.58050,8.3400,,,5.4600,1017.000,79.0000,4.9200,5.1400,274.0000,,97.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-24 14:00:00+03:00,Europe/Moscow,,
1618,,55.77320,37.58050,8.4500,,,5.6000,1018.000,80.0000,5.2000,5.1200,283.0000,,94.0000,0.15,,,,500,Rain,light rain,10d,,2024-10-24 13:00:00+03:00,Europe/Moscow,,
1619,,55.77320,37.58050,8.3000,,,5.1400,1018.000,77.0000,4.5100,5.8300,292.0000,,97.0000,0.12,,,,500,Rain,light rain,10d,,2024-10-24 12:00:00+03:00,Europe/Moscow,,
1620,,55.77320,37.58050,8.3000,,,4.8100,1019.000,77.0000,4.5100,6.8300,292.0000,,100.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-24 11:00:00+03:00,Europe/Moscow,,
1621,,55.77320,37.58050,6.6600,,,3.4300,1018.000,83.0000,3.9800,4.9500,277.0000,,98.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-24 10:00:00+03:00,Europe/Moscow,,
1622,,55.77320,37.58050,6.4400,,,2.8900,1018.000,84.0000,3.9400,5.5800,280.0000,,100.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-24 09:00:00+03:00,Europe/Moscow,,
1623,,55.77320,37.58050,6.4900,,,2.9800,1018.000,83.0000,3.8200,5.5200,281.0000,,100.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-24 08:00:00+03:00,Europe/Moscow,,
1624,,55.77320,37.58050,6.0100,,,2.3800,1018.000,83.0000,3.3500,5.5000,283.0000,,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-24 07:00:00+03:00,Europe/Moscow,,
1625,,55.77320,37.58050,5.8100,,,2.1200,1018.000,84.0000,3.3200,5.5200,284.0000,,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-24 06:00:00+03:00,Europe/Moscow,,
1626,,55.77320,37.58050,5.9500,,,2.2900,1018.000,84.0000,3.4600,5.5400,287.0000,,93.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-24 05:00:00+03:00,Europe/Moscow,,
1627,,55.77320,37.58050,6.4300,,,2.8400,1018.000,81.0000,3.4100,5.6700,288.0000,,76.0000,,,,,803,Clouds,broken clouds,04n,,2024-10-24 04:00:00+03:00,Europe/Moscow,,
1628,,55.77320,37.58050,6.4800,,,2.8500,1018.000,80.0000,3.2800,5.8100,292.0000,,34.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-24 03:00:00+03:00,Europe/Moscow,,
1629,,55.77320,37.58050,6.6000,,,2.8500,1018.000,79.0000,3.2200,6.1900,295.0000,,21.0000,,,,,801,Clouds,few clouds,02n,,2024-10-24 02:00:00+03:00,Europe/Moscow,,
1630,,55.77320,37.58050,6.7400,,,2.8800,1018.000,78.0000,3.1800,6.6100,296.0000,,19.0000,,,,,801,Clouds,few clouds,02n,,2024-10-24 01:00:00+03:00,Europe/Moscow,,
1631,,55.77320,37.58050,7.8000,,,4.2400,1017.000,76.0000,3.8400,6.6100,294.0000,,30.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-24 00:00:00+03:00,Europe/Moscow,,
1632,,55.77320,37.58050,7.9500,,,4.3300,1017.000,76.0000,3.9900,6.9100,294.0000,,43.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-23 23:00:00+03:00,Europe/Moscow,,
1633,,55.77320,37.58050,8.4800,,,4.9900,1016.000,77.0000,4.6900,6.9700,293.0000,,39.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-23 22:00:00+03:00,Europe/Moscow,,
1634,,55.77320,37.58050,8.3200,,,4.7200,1016.000,77.0000,4.5300,7.1900,293.0000,,39.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-23 21:00:00+03:00,Europe/Moscow,,
1635,,55.77320,37.58050,8.3300,,,4.7100,1015.000,76.0000,4.3500,7.2700,290.0000,,30.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-23 20:00:00+03:00,Europe/Moscow,,
1636,,55.77320,37.58050,9.3800,,,6.0700,1015.000,78.0000,5.7400,7.2500,288.0000,,36.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-23 19:00:00+03:00,Europe/Moscow,,
1637,,55.77320,37.58050,9.3800,,,6.1700,1014.000,81.0000,6.2900,6.9100,286.0000,,47.0000,0.14,,,,500,Rain,light rain,10n,,2024-10-23 18:00:00+03:00,Europe/Moscow,,
1638,,55.77320,37.58050,9.8000,,,6.9800,1014.000,83.0000,7.0500,6.0200,286.0000,,33.0000,,,,,802,Clouds,scattered clouds,03d,,2024-10-23 17:00:00+03:00,Europe/Moscow,,
1639,,55.77320,37.58050,11.3100,,,10.7200,1013.000,85.0000,8.8800,5.8100,292.0000,,28.0000,,,,,802,Clouds,scattered clouds,03d,,2024-10-23 16:00:00+03:00,Europe/Moscow,,
1640,,55.77320,37.58050,11.2300,,,10.7300,1013.000,89.0000,9.4900,5.9000,294.0000,,47.0000,,,,,802,Clouds,scattered clouds,03d,,2024-10-23 15:00:00+03:00,Europe/Moscow,,
1641,,55.77320,37.58050,10.7000,,,10.2300,1013.000,92.0000,9.4500,5.7300,286.0000,,98.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-23 14:00:00+03:00,Europe/Moscow,,
1642,,55.77320,37.58050,10.5000,,,9.9800,1012.000,91.0000,9.0900,5.1000,272.0000,,100.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-23 13:00:00+03:00,Europe/Moscow,,
1643,,55.77320,37.58050,9.9200,,,7.4200,1013.000,89.0000,8.1900,5.1800,268.0000,,100.0000,0.22,,,,500,Rain,light rain,10d,,2024-10-23 12:00:00+03:00,Europe/Moscow,,
1644,,55.77320,37.58050,10.4700,,,9.8400,1013.000,87.0000,8.4000,4.9500,261.0000,,99.0000,0.17,,,,500,Rain,light rain,10d,,2024-10-23 11:00:00+03:00,Europe/Moscow,,
1645,,55.77320,37.58050,9.7500,,,7.4600,1013.000,89.0000,8.0300,4.5400,252.0000,,83.0000,,,,,803,Clouds,broken clouds,04d,,2024-10-23 10:00:00+03:00,Europe/Moscow,,
1646,,55.77320,37.58050,9.5700,,,7.1200,1013.000,90.0000,8.0100,4.8300,247.0000,,50.0000,,,,,802,Clouds,scattered clouds,03d,,2024-10-23 09:00:00+03:00,Europe/Moscow,,
1647,,55.77320,37.58050,9.5200,,,7.1600,1013.000,90.0000,7.9600,4.5800,238.0000,,70.0000,,,,,803,Clouds,broken clouds,04d,,2024-10-23 08:00:00+03:00,Europe/Moscow,,
1648,,55.77320,37.58050,8.9400,,,6.5600,1014.000,90.0000,7.3900,4.3100,224.0000,,94.0000,0.30,,,,500,Rain,light rain,10n,,2024-10-23 07:00:00+03:00,Europe/Moscow,,
1649,,55.77320,37.58050,8.7900,,,6.6100,1015.000,89.0000,7.0800,3.8100,217.0000,,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-23 06:00:00+03:00,Europe/Moscow,,
1650,,55.77320,37.58050,8.5500,,,6.5500,1016.000,89.0000,6.8400,3.3700,219.0000,,97.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-23 05:00:00+03:00,Europe/Moscow,,
1651,,55.77320,37.58050,8.4800,,,6.6700,1017.000,87.0000,6.4400,3.0200,223.0000,,98.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-23 04:00:00+03:00,Europe/Moscow,,
1652,,55.77320,37.58050,8.3800,,,6.8800,1018.000,87.0000,6.3500,2.5400,222.0000,,96.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-23 03:00:00+03:00,Europe/Moscow,,
1653,,55.77320,37.58050,8.3100,,,7.0500,1019.000,88.0000,6.4400,2.2100,238.0000,,96.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-23 02:00:00+03:00,Europe/Moscow,,
1654,,55.77320,37.58050,8.3000,,,6.8800,1020.000,88.0000,6.4300,2.4000,260.0000,,93.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-23 01:00:00+03:00,Europe/Moscow,,
1655,,55.77320,37.58050,8.0900,,,6.3000,1020.000,87.0000,6.0600,2.8700,260.0000,,95.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-23 00:00:00+03:00,Europe/Moscow,,
1656,,55.77320,37.58050,7.5900,,,5.7500,1020.000,89.0000,5.9000,2.8000,271.0000,,87.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-22 23:00:00+03:00,Europe/Moscow,,
1657,,55.77320,37.58050,7.5000,,,5.6100,1020.000,87.0000,5.4800,2.8500,260.0000,,100.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-22 22:00:00+03:00,Europe/Moscow,,
1658,,55.77320,37.58050,7.4500,,,5.4600,1020.000,87.0000,5.4300,2.9800,265.0000,,85.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-22 21:00:00+03:00,Europe/Moscow,,
1659,,55.77320,37.58050,7.6300,,,5.4400,1020.000,87.0000,5.6100,3.3600,268.0000,,35.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-22 20:00:00+03:00,Europe/Moscow,,
1660,,55.77320,37.58050,8.8400,,,6.7400,1021.000,79.0000,5.4000,3.6700,269.0000,,13.0000,,,,,801,Clouds,few clouds,02n,,2024-10-22 19:00:00+03:00,Europe/Moscow,,
1661,,55.77320,37.58050,9.0400,,,6.9900,1021.000,79.0000,5.6000,3.6600,264.0000,,26.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-22 18:00:00+03:00,Europe/Moscow,,
1662,,55.77320,37.58050,9.5800,,,7.6900,1021.000,76.0000,5.5600,3.5800,259.0000,,71.0000,,,,,803,Clouds,broken clouds,04d,,2024-10-22 17:00:00+03:00,Europe/Moscow,,
1663,,55.77320,37.58050,11.7200,,,10.7000,1021.000,67.0000,5.8000,3.7800,260.0000,,40.0000,,,,,802,Clouds,scattered clouds,03d,,2024-10-22 16:00:00+03:00,Europe/Moscow,,
1664,,55.77320,37.58050,11.7600,,,10.7100,1021.000,66.0000,5.6200,4.2600,265.0000,,9.0000,,,,,800,Clear,clear sky,01d,,2024-10-22 15:00:00+03:00,Europe/Moscow,,
1665,,55.77320,37.58050,11.7400,,,10.6900,1021.000,66.0000,5.6100,4.2000,266.0000,,76.0000,,,,,803,Clouds,broken clouds,04d,,2024-10-22 14:00:00+03:00,Europe/Moscow,,
1666,,55.77320,37.58050,11.5500,,,10.4800,1021.000,66.0000,5.4200,4.3000,277.0000,,44.0000,,,,,802,Clouds,scattered clouds,03d,,2024-10-22 13:00:00+03:00,Europe/Moscow,,
1667,,55.77320,37.58050,10.4100,,,9.2300,1022.000,66.0000,4.3400,4.7400,272.0000,,90.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-22 12:00:00+03:00,Europe/Moscow,,
1668,,55.77320,37.58050,10.3100,,,9.0900,1022.000,65.0000,4.0300,4.7100,264.0000,,66.0000,,,,,803,Clouds,broken clouds,04d,,2024-10-22 11:00:00+03:00,Europe/Moscow,,
1669,,55.77320,37.58050,7.2900,,,4.4100,1022.000,69.0000,1.9900,4.5400,257.0000,,85.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-22 10:00:00+03:00,Europe/Moscow,,
1670,,55.77320,37.58050,7.0000,,,3.9500,1023.000,70.0000,1.9100,4.7500,260.0000,,93.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-22 09:00:00+03:00,Europe/Moscow,,
1671,,55.77320,37.58050,6.9600,,,3.9800,1023.000,68.0000,1.4700,4.5700,255.0000,,88.0000,,,,,804,Clouds,overcast clouds,04d,,2024-10-22 08:00:00+03:00,Europe/Moscow,,
1672,,55.77320,37.58050,5.9400,,,2.7600,1023.000,69.0000,0.6900,4.4800,248.0000,,94.0000,,,,,804,Clouds,overcast clouds,04n,,2024-10-22 07:00:00+03:00,Europe/Moscow,,
1673,,55.77320,37.58050,5.9000,,,2.5900,1023.000,69.0000,0.6600,4.7200,255.0000,,51.0000,,,,,803,Clouds,broken clouds,04n,,2024-10-22 06:00:00+03:00,Europe/Moscow,,
1674,,55.77320,37.58050,5.6000,,,2.2300,1023.000,71.0000,0.7600,4.7000,243.0000,,27.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-22 05:00:00+03:00,Europe/Moscow,,
1675,,55.77320,37.58050,6.2600,,,3.2400,1024.000,68.0000,0.8000,4.3200,238.0000,,37.0000,,,,,802,Clouds,scattered clouds,03n,,2024-10-22 04:00:00+03:00,Europe/Moscow,,
1676,,55.77320,37.58050,6.5000,,,3.7000,1024.000,68.0000,1.0300,4.0000,238.0000,,83.0000,,,,,803,Clouds,broken clouds,04n,,2024-10-22 03:00:00+03:00,Europe/Moscow,,
